# pax-britannica state trace
# frames=12000 lua=Lua 5.4
# frame hash live_actors factory fighter bomber frigate laser bomb missile
2247 c1e723e52de28e06 131 4 1 5 5 0 3 6
2248 3b89bfc2f209da15 131 4 1 5 5 0 3 6
2249 279720833af80ef9 132 4 1 5 5 0 3 7
2250 b42f77252f032b82 132 4 1 5 5 0 3 7
2251 693078843ecbc8e5 133 4 2 5 5 0 3 7
2252 ed0a9975f5e81419 135 4 2 5 5 0 3 9
2253 596958aa5260000c 135 4 2 5 5 0 3 9
2254 1f105cb11536bc1a 135 4 2 5 5 0 3 9
2255 bd1839e8f040346f 136 4 2 5 5 0 3 10
2256 b8e0be61a269bd36 136 4 2 5 5 0 3 10
2257 8e76980eed37ed5c 136 4 2 5 5 0 3 10
2258 87a3b8f6cb055760 138 4 2 5 5 0 3 12
2259 3784197d7c9b5a3c 138 4 2 5 5 0 3 12
2260 4ace6ca12992a3e0 138 4 2 5 5 0 3 12
2261 a7c94a7a2274a4f0 139 4 2 5 5 0 3 13
2262 1950d6c6ff77dcf5 139 4 2 5 5 0 3 13
2263 8c8b5f84a2651a35 139 4 2 5 5 0 3 13
2264 f6687ef10f402f4d 141 4 2 5 5 0 3 15
2265 f110a6ff1bbaf6a8 142 4 2 5 5 0 3 15
2266 86fbebc070178c7c 143 4 2 5 5 0 4 15
2267 26c8133a8693bce5 144 4 2 5 5 0 4 16
2268 fd73d15294fb0d9e 144 4 2 5 5 0 4 16
2269 e64ce57f32476cfd 144 4 2 5 5 0 4 16
2270 e92651cc877ca073 146 4 2 5 5 0 4 18
2271 d6b84c0b700242a4 146 4 2 5 5 0 4 18
2272 b4c293e07accf44b 146 4 2 5 5 0 4 18
2273 773a1b5fd1e7bfaf 147 4 2 5 5 0 4 19
2274 285fc818d26c406e 148 4 2 5 5 0 4 19
2275 13dbc664175db8ab 148 4 2 5 5 0 4 19
2276 de96f81fe64e46ca 149 4 2 5 5 0 4 20
2277 45da250e4c079d5d 150 4 2 5 5 0 5 20
2278 0bb15aa5b41e5c49 150 4 2 5 5 0 5 20
2279 8368c8aaa0b93059 151 4 2 5 5 0 5 22
2280 e9f61e5a15ea0b52 151 4 2 5 5 0 5 22
2281 1ad23f72e2e9e719 152 4 2 5 6 0 5 22
2282 6bf84df4964bb263 152 4 2 5 6 0 5 23
2283 3137e86af2aefee0 151 4 2 5 6 0 5 23
2284 c8e5cca3af66af9a 151 4 2 5 6 0 5 23
2285 4a393a15b50cff57 152 4 2 5 6 0 5 24
2286 ee75d2140da0d7c1 151 4 2 5 6 0 5 24
2287 81c58a0a74e3e571 151 4 2 5 6 0 5 24
2288 f0b5e63970d34bec 152 4 2 5 6 0 5 24
2289 b048bbe16c5d399f 152 4 2 5 6 0 5 24
2290 4ed9c8292fab3cb7 153 4 2 5 6 0 5 24
2291 923130163065b51b 156 4 2 5 6 0 5 26
2292 a38c70aa586110d6 156 4 2 5 6 0 5 26
2293 a57ca23bde71f618 156 4 2 5 6 0 5 26
2294 456b5b5f5938202d 156 4 2 5 6 0 5 26
2295 35280c3b8f157a65 154 4 2 5 6 0 4 26
2296 5708bbd546ea41a5 154 4 2 5 6 0 4 26
2297 04104ecb178289ec 154 4 2 5 6 0 4 26
2298 229426e502a54616 155 4 2 5 6 0 4 26
2299 11251882bd385ce2 155 4 2 5 6 0 4 26
2300 2c533d1b9a0a6f0c 155 4 2 5 6 0 4 27
2301 a47a8af8bd9c96ea 155 4 2 5 6 0 4 27
2302 bfe0023238e74d2d 155 4 2 5 6 0 4 27
2303 6e5a70eae8a068bc 155 4 2 5 6 0 4 27
2304 ad14ef501bf349b5 155 4 2 5 6 0 4 27
2305 5258f203ec2a8ada 155 4 2 5 6 0 4 27
2306 d0ef6d460f131345 156 4 2 5 6 0 5 27
2307 e066302d9f23273f 156 4 2 5 6 0 5 27
2308 4dc07266fb243501 153 4 2 5 6 0 3 27
2309 029b0859ef09ce19 153 4 2 5 6 0 3 27
2310 ddacec3051f8e7e0 154 4 2 5 6 0 3 27
2311 c8b77219f64a6251 154 4 2 5 6 0 3 27
2312 d44d2bfbd6796169 153 4 2 5 6 0 3 27
2313 c99f9e6ce80b5193 153 4 2 5 6 0 3 27
2314 fcbed7d3b7b8b529 152 4 2 5 6 0 3 26
2315 a4b823ec68d264cd 151 4 1 5 6 0 3 26
2316 dda0c16786113d99 151 4 1 5 6 0 3 26
2317 1ef1922ffbb539b5 151 4 1 5 6 0 4 26
2318 92ddd5ddf21c7afb 151 4 1 5 6 0 4 26
2319 07fb8167689ae260 152 4 1 5 6 0 4 26
2320 fc1573076e20ded4 153 4 1 5 6 0 4 26
2321 14e56868d11516c0 154 4 1 5 6 0 4 26
2322 d0dbd795178415c5 153 4 1 5 6 0 4 26
2323 191b7fbeaa6a8a6c 154 4 1 5 6 0 4 26
2324 947730a9e13c2ff7 154 4 1 5 6 0 4 26
2325 032d731ed2956b9c 154 4 1 5 6 0 4 26
2326 705643a31ef4e505 155 4 1 5 6 0 4 26
2327 4f691b793179927c 155 4 1 5 6 0 4 26
2328 c305a97c4df81da4 156 4 1 5 6 0 4 27
2329 2e2045a126430472 156 4 1 5 6 0 4 27
2330 5118313e4b1d1a78 155 4 1 5 6 0 4 27
2331 ff20509aabd3acc6 154 4 1 5 6 0 4 27
2332 94d6b7aac1213c51 154 4 1 5 6 0 4 27
2333 34e591f6f1402768 154 4 1 5 6 0 4 27
2334 755d252fb2920243 156 4 1 5 6 0 4 28
2335 8638f131a2f4843f 155 4 1 5 6 0 4 28
2336 44d4218e9f5a079a 155 4 1 5 6 0 4 28
2337 f6f1d17a6d859cdc 154 4 1 5 6 0 4 28
2338 6d14ba4069f3855c 154 4 1 5 6 0 4 28
2339 7756980326795c5f 154 4 1 5 6 0 4 28
2340 ffb2a0ca8892ef6a 155 4 1 5 6 0 4 29
2341 45e7c0cb7a72dc36 155 4 1 5 6 0 4 29
2342 7b032fce22418590 155 4 1 5 6 0 4 29
2343 d2e652165b5e82f5 156 4 1 5 6 0 4 29
2344 e891dc9bdea7a992 155 4 1 5 6 0 4 29
2345 1191457b1efcf3cf 154 4 1 5 6 0 4 29
2346 92803e8da69084bb 155 4 1 5 6 0 4 30
2347 92c59d06a4e636c7 155 4 1 5 6 0 4 30
2348 eae0fd0e53ba7ff5 155 4 1 5 6 0 4 30
2349 eb7dec1437653cc7 155 4 1 5 6 0 4 30
2350 2ccca650604831ce 154 4 1 5 6 0 4 30
2351 bcd224e5653a9887 153 4 1 5 6 0 4 30
2352 da9d3598ac96a195 153 4 1 5 6 0 4 31
2353 f881756294a8157b 154 4 1 5 6 0 4 31
2354 6c56caf0a03f6e1f 153 4 1 5 6 0 4 31
2355 d7546908da22331c 153 4 1 5 6 0 4 31
2356 87d26015f750c90a 153 4 1 5 6 0 4 31
2357 e214cc9980936d45 154 4 1 5 6 0 5 31
2358 a509580324c594c9 156 4 1 5 6 0 5 32
2359 080d7d057df4e367 156 4 1 5 6 0 5 32
2360 0768edf1be7a1ae6 156 4 1 5 6 0 5 32
2361 ff8bb0efe5cac625 156 4 1 5 6 0 5 32
2362 e26d57f95fd3ee2a 156 4 1 5 6 0 5 32
2363 ee204978a81e20de 157 4 1 5 6 0 5 32
2364 b9842f2f40cfe5d9 158 4 1 5 6 0 5 33
2365 d4bf2e16751b9a0e 158 4 1 5 6 0 5 33
2366 7372ee6d8533d4a7 158 4 1 5 6 0 5 33
2367 ca115b7fd611d961 158 4 1 5 6 0 5 33
2368 72c986bcd76e2f53 158 4 1 5 6 0 5 33
2369 653c0a08fba7fccb 159 4 1 5 6 0 5 34
2370 08b4b2c377fba475 161 4 1 5 6 0 5 35
2371 1c4c1f7af46209aa 162 4 2 5 6 0 5 35
2372 26cb2c285d839621 162 4 2 5 6 0 5 35
2373 f9d6b3252a27491a 161 4 2 5 6 0 5 35
2374 a71dfa8034c73b7a 162 4 2 5 6 0 5 35
2375 eb2842f628c0a801 162 4 2 5 6 0 5 35
2376 62e26c76eca47b8e 161 4 2 5 6 0 5 34
2377 5152ee531968075b 160 4 1 5 6 0 5 34
2378 36c3b6eefbdb9243 160 4 1 5 6 0 5 34
2379 f99d289e21dddec2 161 4 1 5 6 0 5 35
2380 83781d67cdd80841 160 4 1 5 6 0 5 35
2381 4a6a87757bcb9a76 160 4 1 5 6 0 5 36
2382 36da40b48028ad6f 160 4 1 5 6 0 5 36
2383 0b2acc200eeb518b 160 4 1 5 6 0 5 36
2384 2a49d981f13cabe2 160 4 1 5 6 0 5 36
2385 8e486580386b8bf7 160 4 1 5 6 0 5 36
2386 344e1d09c2894de9 160 4 1 5 6 0 6 35
2387 9de6a8f59aea9c48 162 4 1 5 6 0 6 36
2388 80ba68637c72681d 161 4 1 5 6 0 6 36
2389 f9c5fb70b7399088 160 4 1 5 6 0 6 36
2390 d08336b3fb08c047 160 4 1 5 6 0 5 36
2391 cc580748116ef1aa 160 4 1 5 6 0 5 36
2392 d17d41290b48e8fb 159 4 1 5 6 0 5 35
2393 43fd8a366c51d403 160 4 1 4 6 0 5 36
2394 d2fa2dc5912d9937 160 4 1 4 6 0 5 36
2395 49d5399b53190924 159 4 1 4 6 0 5 36
2396 cf7a55d1a6f17f75 159 4 1 4 6 0 5 36
2397 1bf9560f5dd45b61 159 4 1 4 6 0 5 36
2398 2203401b339972dc 159 4 1 4 6 0 5 36
2399 531b24dbb4b1b83a 160 4 1 4 6 0 5 37
2400 87059adcaba88151 159 4 1 4 6 0 5 36
2401 017f45d21698e1a1 158 4 1 4 6 0 5 35
2402 3ac640250c69d4ca 158 4 1 4 6 0 5 35
2403 54594a41095c12be 158 4 1 4 6 0 5 35
2404 8cbb78c956a0d336 159 4 1 4 6 0 6 35
2405 acedb322f6611962 159 4 1 4 6 0 6 36
2406 9bc537f03b30a4f2 159 4 1 4 6 0 6 36
2407 f48afe2868d12b48 159 4 1 4 6 0 6 36
2408 7471b3803647c32a 157 4 1 4 6 0 6 35
2409 0068b64fc89353c8 157 4 1 4 6 0 6 35
2410 8125e6e93097ba58 157 4 1 4 6 0 6 35
2411 a07298c30f83a185 157 4 1 4 6 0 6 36
2412 b6b2f8bbbf54b294 157 4 1 4 6 0 6 36
2413 1c155627bf64ebf5 157 4 1 4 6 0 5 36
2414 72b8910f78ddba39 157 4 1 4 6 0 5 36
2415 053f26451198462d 157 4 1 4 6 0 5 36
2416 614767f71e6c43e9 155 4 1 4 6 0 4 35
2417 2bf5f953cf8eeb6a 155 4 1 4 6 0 4 35
2418 db4808b95c0cb924 154 4 1 4 6 0 4 35
2419 ebbeefa9de5ed184 153 4 1 4 6 0 4 34
2420 cf12f76efef73391 154 4 1 4 6 0 4 35
2421 5d25ca438f0bd04d 155 4 1 4 6 0 4 35
2422 ba1820e8428c7a0f 154 4 1 4 6 0 4 35
2423 9b58b790e7592c01 155 4 1 4 6 0 4 35
2424 49edc32358d0d9b8 156 4 1 4 6 0 4 35
2425 07f73ed86118b5ba 155 4 1 4 6 0 4 34
2426 028b9ee78e55a98e 156 4 1 4 6 0 4 34
2427 091cb5f01076326f 156 4 1 4 6 0 4 34
2428 ade5efbdb0554b71 156 4 1 4 6 0 4 34
2429 5fd06d1a0e8a3936 156 4 1 4 6 0 4 34
2430 08281cea29bad889 156 4 1 4 6 0 4 34
2431 d662ba41a3d6d9cd 156 4 1 4 6 0 4 34
2432 5d33fab42e947c8c 157 4 1 4 6 0 4 34
2433 962a0f33eff619f4 158 4 1 4 6 0 4 34
2434 e6097ce3110a4238 159 4 1 4 6 0 4 34
2435 ebd053a3608352e2 159 4 1 4 6 0 4 34
2436 4cc51ff825eec299 158 4 1 4 6 0 4 33
2437 30dcac345a8efd75 158 4 1 4 6 0 4 33
2438 71d81d4147fc66a3 158 4 1 4 6 0 4 33
2439 917c7dea8ad7237c 158 4 1 4 6 0 4 33
2440 0bd1ec0009bb370a 158 4 1 4 6 0 4 33
2441 3fc1ddbb8e9a4c88 158 4 1 4 6 0 4 33
2442 84a487706283acda 158 4 1 4 6 0 4 33
2443 9015eb6be6c8d170 158 4 1 4 6 0 4 32
2444 1d9bdd5191234607 158 4 0 4 6 0 5 32
2445 c7573247f457a57d 158 4 0 4 6 0 5 32
2446 f4127f49d66434f2 159 4 0 4 6 0 5 32
2447 594c2b826b1967de 159 4 0 4 6 0 5 32
2448 c736958550834a0c 159 4 0 4 6 0 5 32
2449 484019731e169555 158 4 0 4 6 0 5 31
2450 2b21df80c9dc3e10 158 4 0 4 6 0 5 31
2451 a732f832ed8cb706 158 4 0 4 6 0 5 31
2452 51e63b466828d879 157 4 0 4 6 0 5 31
2453 ade97a525334e81e 157 4 0 4 6 0 5 31
2454 eed067226f0857c4 157 4 0 4 6 0 5 31
2455 25c686f52f625cae 158 4 0 4 6 0 5 31
2456 f4c125fa2693a981 159 4 0 4 6 0 5 31
2457 8ac7e7c237c4d6ae 158 4 0 4 6 0 4 31
2458 9047fa342b596710 157 4 0 4 6 0 4 31
2459 d84336c9b0fb9725 158 4 0 4 6 0 4 31
2460 f175a2855c4fed8e 158 4 0 4 6 0 4 31
2461 cadfa615dfe3b1de 158 4 0 4 6 0 4 31
2462 0980843c926c10e0 158 4 0 4 6 0 4 31
2463 169ade1db195d847 157 4 0 4 6 0 4 31
2464 36375574f07e31c0 156 4 0 4 6 0 4 31
2465 b9fd50fc9cf7c4d3 155 4 0 4 6 0 4 31
2466 d68bf466ae25fef1 155 4 0 4 6 0 4 31
2467 5dc0193b6a183f82 156 4 0 4 6 0 4 31
2468 262d2bfa0b8aff5f 156 4 0 4 6 0 4 31
2469 277344cf87e06c36 156 4 0 4 6 0 4 31
2470 58801fecdba9e093 157 4 0 4 6 0 4 31
2471 2118618b661f6991 157 4 0 4 6 0 4 31
2472 3433d22c779cfdad 157 4 0 4 6 0 4 31
2473 5dfa205b171e7b4d 157 4 0 4 6 0 4 31
2474 287a71998881e66d 158 4 0 4 6 0 4 31
2475 3f7bda804b6c0e0a 157 4 0 4 6 0 4 30
2476 9b645139abc1d583 156 4 0 4 6 0 4 29
2477 6552f43380aa1ac5 155 4 0 4 6 0 4 29
2478 b5850e83315bd177 154 4 0 4 6 0 3 29
2479 7d7ae2cf1710f11a 155 4 0 4 6 0 3 29
2480 638cd22bf9ae33a3 154 4 0 4 6 0 3 28
2481 c5086cd2e228d82d 153 4 0 4 6 0 3 28
2482 af2b1b2b62d3443a 153 4 0 4 6 0 3 28
2483 950d1ed24791db8c 155 4 0 4 6 0 3 28
2484 4cff7d3e354eee34 156 4 0 4 6 0 4 28
2485 2b044b22cab694d7 155 4 0 4 6 0 4 27
2486 749aad45cd3bc2f0 155 4 0 4 6 0 4 27
2487 cb8b0ead3bacbfaf 155 4 0 4 6 0 4 27
2488 cbeb386a8e93f99c 155 4 0 4 6 0 4 27
2489 bf64f9e1b4fd3bbc 155 4 0 4 6 0 4 27
2490 38d96a641908b9fd 153 4 0 4 6 0 4 27
2491 ca17ea46d9a38ce9 153 4 0 5 6 0 4 26
2492 c17a714d4ac42a12 152 4 0 4 6 0 4 26
2493 9ab1d5ac64e6136a 152 4 0 4 6 0 4 26
2494 f7627ff41d13fe02 152 4 0 4 6 0 4 26
2495 779ee2b5d56a07fa 151 4 0 4 6 0 4 26
2496 b4bed8c5149a98db 151 4 0 4 6 0 4 26
2497 d82824f2c35f92d1 152 4 0 4 6 0 4 26
2498 c779b2526a5d408d 152 4 0 4 6 0 4 26
2499 421d92e36c62ab8e 152 4 0 4 6 0 4 26
2500 8ba0b1d60b4bee42 150 4 0 4 6 0 4 26
2501 6bdfbe32f5aa5f03 149 4 0 4 6 0 4 26
2502 9990aa90b875965f 149 4 0 4 6 0 4 26
2503 ad165e9d8acd338f 148 4 0 4 6 0 4 26
2504 6c324b756ceb4f88 149 4 0 4 6 0 4 26
2505 8ba88734094ecc59 148 4 0 4 6 0 3 26
2506 5587b98863432b10 148 4 0 4 6 0 3 26
2507 30a38ac8586f037f 148 4 0 4 6 0 3 26
2508 e628b41fa0250b86 147 4 0 4 6 0 3 26
2509 49dccc04d1f87d79 146 4 0 4 6 0 3 26
2510 6f8dbf806b9c25ca 146 4 0 4 6 0 3 26
2511 5d368176a92b08b1 146 4 0 4 6 0 3 26
2512 3ac4b2b5cdb5e691 146 4 0 4 6 0 3 26
2513 8bbdfc7f69987321 147 4 0 4 6 0 3 26
2514 0f0413230f43d60c 147 4 0 4 6 0 3 26
2515 4105ca5cca7642de 148 4 0 4 6 0 3 26
2516 471dd0b9cd73098e 147 4 0 4 6 0 3 25
2517 c2c47f2a57560d93 147 4 0 4 6 0 3 25
2518 8bce668b7d2bb028 148 4 0 4 6 0 3 25
2519 e13e89438f4ecb3b 148 4 0 4 6 0 3 25
2520 2793584d5ec693ed 148 4 0 4 6 0 3 25
2521 7b139ac2fcffb584 148 4 0 4 6 0 3 25
2522 350595a9fbf36e8a 148 4 0 4 6 0 3 25
2523 202731cae763fbca 147 4 0 4 6 0 3 25
2524 bad955ee976529e0 147 4 0 4 6 0 3 25
2525 731c8987d04e5504 147 4 0 4 6 0 3 25
2526 4a4cb598c800546e 147 4 0 4 6 0 3 25
2527 fdaa01f3ce62b55d 147 4 0 4 6 0 3 25
2528 27818875d1935e90 147 4 0 4 6 0 3 25
2529 467594146654eeda 147 4 0 4 6 0 3 25
2530 fc0e7e8112dd782a 147 4 0 4 6 0 3 25
2531 8d1335c5b121aca6 148 4 0 4 6 0 3 25
2532 30eef2980a0a18ed 148 4 0 4 6 0 3 25
2533 359bfac6cb338fc8 149 4 0 4 6 0 3 25
2534 4d3c4ba2d4e2b8f0 148 4 0 4 6 0 3 25
2535 6d984db0a69b1096 147 4 0 4 6 0 3 25
2536 168d3772055811da 147 4 0 4 6 0 3 25
2537 1b91aad36a0cd0f6 147 4 0 4 6 0 3 25
2538 e084c090ea623d28 147 4 0 4 6 0 3 25
2539 3d35dc181e097868 146 4 0 4 6 0 3 25
2540 9157ad640d72bee6 147 4 0 4 6 0 3 25
2541 fde1375eae5401e9 146 4 0 4 6 0 3 25
2542 a64940bee96f0ca0 146 4 0 4 6 0 3 25
2543 5de3d2a7d8e74f5a 145 4 0 4 6 0 3 25
2544 11a79d2c0b80399a 145 4 0 4 6 0 3 25
2545 fb7bb11501769715 145 4 0 4 6 0 3 25
2546 544fc5742cb83696 145 4 0 4 6 0 3 25
2547 9307d5b3229fe6f2 145 4 0 4 6 0 3 25
2548 756bd96296150514 146 4 0 4 6 0 3 25
2549 2a61174492840dde 146 4 0 4 6 0 3 24
2550 9b9b11df7f31b660 146 4 0 4 6 0 3 24
2551 48654508460bdbfb 147 4 0 4 6 0 3 24
2552 85010ff4ca98620b 147 4 0 4 6 0 3 24
2553 acbad0479ab98fba 147 4 0 4 6 0 3 24
2554 cf96309d6cb31168 146 4 0 4 6 0 3 23
2555 7463434f3af8867e 146 4 0 4 6 0 3 23
2556 6b71b392fb71ffff 146 4 0 4 6 0 3 23
2557 7bb9fac959187fc6 147 4 0 4 6 0 3 23
2558 211bb0f15a0be18f 147 4 0 4 6 0 3 23
2559 75073e1c04bd1d9d 147 4 0 4 6 0 3 23
2560 e5ff6abff307e52f 148 4 0 4 6 0 4 23
2561 d33ea5fd4a419235 147 4 0 4 6 0 4 22
2562 5104b29df5f0d624 147 4 0 4 6 0 4 22
2563 e8d705059987c9b5 148 4 0 4 6 0 4 22
2564 2b426c39a5bb77b3 148 4 0 4 6 0 4 21
2565 22f66cbb02f7b3ff 148 4 0 4 6 0 4 21
2566 7d7e6f67db6e4574 148 4 0 4 6 0 4 21
2567 4eb9a366b68cb149 148 4 0 4 6 0 4 20
2568 2d80da20d9ce19ed 148 4 0 4 6 0 4 19
2569 ffa034652ad94926 149 4 0 4 6 0 4 19
2570 039f117a4805c1b9 148 4 0 4 6 0 4 18
2571 72df0ba318df989a 148 4 0 4 6 0 4 18
2572 2634f87b71620b65 149 4 0 4 6 0 4 18
2573 5ec193a7baff962a 147 4 0 4 6 0 4 17
2574 b25750dd45421190 147 4 0 4 6 0 4 17
2575 ab168a76504357d6 148 4 0 4 6 0 5 17
2576 6cddbf1f42239281 147 4 0 4 6 0 5 16
2577 2df404dbe81fa7e2 145 4 0 4 6 0 4 15
2578 9ba7ec03e60f4af0 145 4 0 4 6 0 4 15
2579 cb9523e17947751c 146 4 0 4 6 0 4 15
2580 8aa6851fe9176149 147 4 0 4 6 0 4 15
2581 4a3243f61db84e02 147 4 0 4 6 0 4 15
2582 0c11168ecae2caf9 144 4 0 4 6 0 4 13
2583 b7c277b2374f66f1 144 4 0 4 6 0 4 13
2584 e8c1cf9782733df2 144 4 0 4 6 0 4 13
2585 a6a9efe18c7df672 141 4 0 4 6 0 3 11
2586 ea23a3b71dab6998 141 4 0 4 6 0 3 11
2587 2d41aaae9294db32 140 4 0 4 6 0 3 11
2588 a782672e0b5c7a6a 140 4 0 4 6 0 3 11
2589 a1c7fe85454ed916 141 4 0 4 6 0 3 11
2590 84278a33246f3b3e 141 4 0 4 6 0 3 11
2591 8d6855f32b47a34a 140 4 0 4 6 0 3 10
2592 3092773777a409cc 140 4 0 4 6 0 3 10
2593 f82b0549091b95dd 140 4 0 4 6 0 3 10
2594 d507262c3a50c873 140 4 0 4 6 0 3 10
2595 ff3e95fde519d265 140 4 0 4 6 0 3 10
2596 dd203a4d2b9250ce 139 4 0 4 6 0 3 9
2597 1e16ef2c6b08115f 139 4 0 4 6 0 3 9
2598 70652d5171357a95 140 4 0 4 6 0 3 9
2599 eeb7424aac95967a 141 4 0 4 6 0 3 9
2600 a875fe3e3cb3320d 141 4 0 4 6 0 4 8
2601 d0d3455b4b11e503 141 4 0 4 6 0 4 8
2602 46409a08e7693579 142 4 0 4 6 0 4 8
2603 d414b518dbd94b07 142 4 0 4 6 0 4 8
2604 a9a1ef4ce09cee77 142 4 0 4 6 0 4 8
2605 fc972d77495bb1fa 142 4 0 4 6 0 4 8
2606 06c7243737867e34 141 4 0 4 6 0 4 8
2607 5791ad511751cd73 141 4 0 4 6 0 4 8
2608 847ea02d3c415a93 141 4 0 4 6 0 4 8
2609 f5b609f7fc50611e 142 4 0 4 6 0 4 8
2610 3290b4292f3c8ad8 141 4 0 4 6 0 4 7
2611 bb8b0d1d6720ac33 142 4 1 4 6 0 4 7
2612 06f0097db13850be 142 4 1 4 6 0 4 7
2613 a94ac1469fa0fead 142 4 1 4 6 0 4 7
2614 b0b5857fb5c21474 142 4 1 4 6 0 4 7
2615 372cacdce1797616 142 4 1 4 6 0 4 7
2616 0e3e94cf470f243e 140 4 1 4 6 0 3 7
2617 c0d34e6ef1a0d72e 138 4 1 4 5 0 2 7
2618 3d684ea93e740c30 138 4 1 4 5 0 2 7
2619 002b7914e9ff1d39 138 4 1 4 5 0 2 7
2620 ba7b1e59d7e15cbb 138 4 1 4 5 0 2 7
2621 ac0c8332d9129ac6 138 4 1 4 5 0 2 7
2622 9b632afc58df65c8 137 4 1 4 5 0 2 7
2623 823a79d65de6dc43 137 4 1 4 5 0 2 7
2624 5fa20069e9fb8671 137 4 1 4 5 0 2 7
2625 88eb56e0492ad438 137 4 1 4 5 0 2 7
2626 37b5ed4268e38620 137 4 1 4 5 0 2 7
2627 705485b34a2cc8b4 137 4 1 4 5 0 2 7
2628 a16d93883177751d 136 4 1 4 5 0 2 6
2629 d233fbf5855928bc 136 4 1 4 5 0 2 6
2630 2ccc2a657d50b847 136 4 1 4 5 0 2 6
2631 ec7c981a3f3e50d1 136 4 1 4 5 0 2 6
2632 12604081dc321d08 137 4 1 4 5 0 2 6
2633 d179a15ef07513bf 136 4 1 4 5 0 2 6
2634 effa291bb84665d8 136 4 1 4 5 0 2 6
2635 58801055aa98021d 136 4 1 4 5 0 2 6
2636 5db9a1cef15a1306 136 4 1 4 5 0 2 6
2637 753df62cecfb2eac 136 4 1 4 5 0 2 6
2638 194fa1eb734894ad 136 4 1 4 5 0 2 6
2639 3aa7887f9148eb37 135 4 1 4 5 0 2 6
2640 6eee5636cdf0b6c2 136 4 1 4 5 0 3 6
2641 fd464636c9d7531f 135 4 1 4 5 0 3 6
2642 885dd2298cc616b1 135 4 1 4 5 0 3 6
2643 f2d3cdf8bf49b5dc 136 4 1 4 5 0 3 6
2644 09a617b2b70e90e3 136 4 1 4 5 0 3 6
2645 2102a9e7fc616b7c 136 4 1 4 5 0 3 6
2646 91a3e2297107e2a7 135 4 1 4 5 0 3 6
2647 13ad8843beb5de85 134 4 1 4 5 0 3 6
2648 79f0d85aedc327dd 134 4 1 4 5 0 3 6
2649 3d94e1c79729f75b 135 4 1 4 5 0 3 6
2650 9ff0fc7f3288d91b 135 4 1 4 5 0 3 6
2651 f659c3bd81774c43 134 4 1 4 5 0 3 6
2652 c91be3705110af54 134 4 1 4 5 0 3 6
2653 da1d72e138d7f40d 134 4 1 4 5 0 3 6
2654 fc62322293bf1271 135 4 1 4 5 0 3 6
2655 1323a4131082fe76 135 4 1 4 5 0 3 6
2656 10adcfebd2dc0599 135 4 1 4 5 0 3 6
2657 71402ee7074e1f1f 136 4 1 4 5 0 3 6
2658 e6469ab2ef913bb3 136 4 1 4 5 0 3 6
2659 08ea1f70b36aa46d 134 4 1 4 5 0 2 5
2660 0d17f6fe63170f18 134 4 1 4 5 0 2 5
2661 e65e1f402cd0527d 134 4 1 4 5 0 2 5
2662 c1637ef159c5aa6a 134 4 1 4 5 0 2 5
2663 46aa376e286623be 133 4 1 4 5 0 2 4
2664 19f0e2941fc931ec 132 4 1 3 5 0 2 4
2665 6928c5cd96621458 132 4 1 3 5 0 2 4
2666 88182d5390571e7b 132 4 1 3 5 0 2 4
2667 dde359239ad93852 134 4 1 3 5 0 2 4
2668 bfcbcdbb84007259 133 4 1 3 5 0 1 4
2669 d7dd13315b7b8fb2 133 4 1 3 5 0 1 4
2670 5c512ddd519eb65c 133 4 1 3 5 0 1 4
2671 57e88adb843147a1 132 4 1 3 5 0 1 4
2672 2bd3a7a016194692 133 4 1 3 5 0 1 4
2673 1eeaea21b7b50997 134 4 1 3 5 0 1 4
2674 deaf728c41eee799 133 4 1 3 5 0 1 4
2675 a1815316c08e262a 134 4 1 3 5 0 1 4
2676 511c9cc98b2a09c9 134 4 1 3 5 0 1 4
2677 5e5485db87759dc2 134 4 1 3 5 0 1 4
2678 71d155426de30732 134 4 1 3 5 0 1 4
2679 8ea4b8634bf81442 134 4 1 3 5 0 1 4
2680 2e939500aceafeee 134 4 1 3 5 0 1 4
2681 85daa44a249df891 134 4 1 3 5 0 1 4
2682 987607b470488f1a 134 4 1 3 5 0 1 4
2683 2b2a0ce80e5b0908 134 4 1 3 5 0 1 4
2684 0917b6eb922df7ec 135 4 1 3 5 0 1 4
2685 71d637353310135b 135 4 1 3 5 0 1 4
2686 9a0a84ad48e46924 136 4 1 3 5 0 1 4
2687 b32735007b5dbde8 136 4 1 3 5 0 1 4
2688 2fd6a65c410f5dd0 136 4 1 3 5 0 1 4
2689 18a10d9b5e35c164 136 4 1 3 5 0 1 4
2690 94a3413d80b0b220 136 4 1 3 5 0 1 4
2691 19260b95029bdfbb 136 4 1 3 5 0 1 4
2692 146117ef915fd087 135 4 1 3 5 0 1 4
2693 cca52448ab1455d7 135 4 1 3 5 0 1 3
2694 12b2352a152ce5af 135 4 1 3 5 0 1 3
2695 9905a0cc4b004f69 135 4 1 3 5 0 1 3
2696 ed2bfcf363e4e0be 134 4 1 3 5 0 1 3
2697 95b128889aef08f5 134 4 1 3 5 0 1 3
2698 d2f5cdda4e78ce31 134 4 1 3 5 0 1 3
2699 a8c6784d5cf357f3 133 4 1 3 5 0 1 2
2700 f643d695750f9851 134 4 1 3 5 0 1 2
2701 e9e0aac48764eb8f 134 4 1 3 5 0 0 2
2702 cc528cd0a10fb8bc 133 4 1 3 5 0 0 2
